; 13
levantada; 1
levantado; 5
levantamiento; 1
levantando; 5
levantar; 1
levantara; 1
levantaran; 1
levantaron; 2
levantarse; 5
levanto; 2
levantándose; 1
levantó; 36
leve; 3
levi-o-sa; 1
leviosa; 2
leyenda; 1
leyendo; 2
leyeron; 1
leyes; 2
leyó; 7
leí; 3
leía; 4
leían; 1
leído; 7
león; 4
liberado; 1
liberarse; 2
libertad; 3
libra; 1
librar; 2
libraremos; 1
librarlos; 1
librarnos; 1
librarse; 1
libre; 9
libremente; 1
librería; 1
librerías; 1
libres; 6
libro; 24
libros; 39
libros; 1
ligaduras; 1
ligeramente; 2
ligero; 3
limpia; 1
limpiamente; 1
limpio; 3
limpios; 1
limpió; 2
limón; 5
linternas; 3
liquido; 1
lirones; 1
liso; 1
lisonjera; 1
lista; 12
listo; 7
listos; 5
listón; 1
llama; 5
llamaba; 6
llamaban; 3
llamada; 5
llamadas; 1
llamado; 7
llamamos; 2
llaman; 3
llamando; 4
llamar; 4
llamara; 2
llamaran; 2
llamarla; 1
llamarlo; 2
llamaron; 1
llamarse; 2
llamarte; 1
llamaría; 2
llamas; 7
llame; 1
llameante; 1
llames; 1
llamo; 1
llamó; 9
llanto; 2
llave; 16
llaves; 9
llaves; 1
llega; 1
llegaba; 2
llegaban; 2
llegada; 3
llegado; 13
llegamos; 2
llegando; 1
llegar; 16
llegara; 3
llegaran; 1
llegaremos; 1
llegaron; 15
llegarán; 1
llegaría; 1
llegaste; 1
llegasteis; 1
lleguemos; 2
llegues; 1
llegué; 3
lleguéis; 1
llegáis; 1
llegó; 26
llena; 18
llenaba; 3
llenaban; 1
llenadas; 1
llenar; 1
llenaron; 3
llenas; 4
lleno; 17
llenos; 11
llenó; 1
lleva; 1
llevaba; 24
llevaban; 10
llevado; 8
llevan; 2
llevando; 3
llevar; 10
llevara; 1
llevaremos; 1
llevarlo; 2
llevarlos; 1
llevarme; 1
llevaron; 3
llevaros; 1
llevarse; 2
llevará; 4
llevarán; 2
llevaré; 1
llevaría; 2
lleves; 1
llevo; 2
llevábamos; 1
llevándola; 1
llevándose; 1
llevárselo; 2
llevé; 1
llevó; 11
lloraba; 3
llorando; 8
llorar; 5
llorar; 1
llores; 2
lloriqueaba; 3
llorones; 1
llover; 1
lluvia; 3
lluvias; 1
lluviosa; 1
lo; 739
lo-que-usted-sabe; 2
lobo; 6
loca; 1
local; 1
locas; 1
loco; 11
locomotor; 1
locomotora; 3
locos; 4
locos...»; 1
locutor; 1
logrado; 1
lograr; 1
lomo; 5
lord; 1
loro; 1
los; 845
luces; 5
lucha; 2
luchaba; 1
luchaban; 3
luchando; 2
luchar; 3
luchó; 2
luego; 47
lugar; 54
lugares; 4
luminosa; 2
luminoso; 1
luminosos; 2
luna; 11
lunas; 2
lunes; 2
luparia; 2
luz; 28
lágrimas; 6
lámpara; 9
lástima; 6
límite; 1
límites; 1
línea; 4
líneas; 4
lío; 2
líos; 4
líquidos; 1
lógica; 3
lúgubre; 1
lúgubres; 1
lúgubre; 2
madera; 10
madera»; 1
madre; 43
madres; 1
madre; 3
maestro; 3
maestros; 1
magia; 34
magias; 1
magnífica; 2
magnífico; 1
mago; 33
magos; 33
magullada; 1
majadero; 1
mal; 23
mala; 10
malas; 2
maldecir; 1
maldecirte; 1
maldiciendo; 3
maldición; 1
maldijo; 2
maldita; 4
malditas; 1
malditos; 1
maleficio; 4
maleta; 1
maletas; 1
maletín; 1
malherido; 2
malhumor; 1
malhumorado; 3
malhumor; 1
maligna; 2
malignidad; 2
maligno; 1
malignos; 2
malitos; 1
malo; 11
malos; 3
malva; 1
malvado; 2
malévolamente; 1
mamá; 13
mancha; 3
manchada; 1
manchadas; 1
manchas; 4
manchita; 1
mandaba; 1
mandamos; 1
mandaros; 1
mandona; 2
mandíbula; 1
mandíbulas; 1
mandó; 3
manecillas; 1
manera; 18
manga; 4
mangas; 2
mango; 2
manija; 3
manjares; 1
mano; 59
manojos; 2
manos; 30
manos; 2
manta; 2
mantas; 6
manteneos; 1
mantener; 9
mantenerlo; 2
mantenerse; 2
mantenerte; 1
mantengan; 1
mantengas; 1
mantengo; 1
mantenido; 1
mantenía; 3
mantequilla; 1
mantiene; 1
mantienen; 2
mantuvieras; 1
mantuvo; 2
manzana; 1
manzanas; 1
mapa; 1
mapas; 1
mar; 7
maravillosa; 3
maravilloso; 3
maraña; 1
marca; 2
marcaba; 1
marcada; 1
marcar; 1
marcarle; 1
marcarnos; 1
marcas; 2
marcha; 10
marchaban; 2
marchado; 1
marchaos; 1
marcharon; 1
marcharse; 2
marchó; 7
marco; 1
marco; 1
marcó; 1
mareado; 3
marear; 1
marearme; 1
marearse; 2
margaritas; 1
marido; 1
marrón; 3
martes; 2
martillo; 1
marzo; 1
masticó; 1
mata; 5
matado; 6
matan; 1
matando; 2
matar; 9
matara; 2
matarla; 1
matarlo; 1
matarme; 3
mataron; 1
matarte; 5
mate; 1
materia; 1
materialidad; 1
materias; 1
matinal; 1
matutino; 1
mató; 5
mayor; 18
mayores; 2
mayoría; 1
mazmorra; 2
mazmorras; 5
mañana; 38
me; 176
mecánica; 2
media; 16
mediados; 1
medianoche; 10
medias; 1
medida; 3
medio; 27
medía; 2
mejilla; 3
mejillas; 1
mejor; 79
mejora; 1
mejoraron; 1
mejores; 8
mejoró; 1
melaza; 2
melcochas; 1
melena; 1
melodía; 3
meloso; 1
memoria; 7
mencionaban; 1
mencionado; 2
mencionar; 3
mencionaras; 1
mencionarlo; 1
mencionaste; 1
menciones; 1
mención; 2
meneó; 1
menor; 8
menos; 37
mensaje; 1
menta; 4
mente; 25
mentes; 3
mentido; 1
mentir; 2
mentira; 1
mentiras; 1
mentirte; 1
menudo; 5
merece; 1
merecían; 1
merengue; 1
merienda; 1
mermelada; 4
mes; 5
mesa; 35
mesas; 7
meses; 4
metal; 4
metas; 1
mete-patas; 1
meten; 1
meteorólogo; 1
meter; 6
meterlo; 1
meteros; 1
meterse; 1
meteré; 1
metería; 1
metido; 4
metiendo; 4
metiera; 1
metieron; 2
metiéndose; 1
metió; 6
metro; 6
metros; 9
metáis; 1
metía; 1
metían; 2
mezcla; 3
mezclado; 1
mezclaran; 1
mezclarlos; 1
mezclaron; 1
mezclarse; 1
mezclándose; 1
mi; 61
miedo; 27
miedo»; 1
miembro; 1
miente; 2
mientras; 137
miles; 8
millar; 1
mimblewimble; 1
ministro; 5
minuto; 11
minutos; 33
minuto; 1
minúsculo; 1
minúsculos; 1
miope; 1
mira; 10
miraba; 19
miraban; 12
miraba; 1
mirad; 5
mirada; 35
miradas; 2
mirada; 1
mirado; 4
mirando; 36
mirar; 26
miraran; 1
mirarlo; 6
mirarlos; 1
miraron; 14
mirarse; 1
mirará; 1
mire; 1
mires; 1
miro; 1
mirándola; 1
mirándolo; 1
mirándolos; 5
mirándose; 1
miré; 1
miró; 70
mis; 14
miserable; 1
misericordia; 2
misma; 9
mismas; 1
mismo; 52
mismos; 2
mismo; 1
misterio; 6
misteriosamente; 2
misterioso; 3
misteriosos; 1
mitad; 17
miércoles; 3
moda; 2
modelo; 1
moderna; 2
modos; 21
mojaban; 1
mojado; 1
molesta; 2
molestaba; 1
molestaban; 1
molestan; 1
molestando; 1
molestaran; 1
molestarlo; 1
molestarme; 1
molestarse; 2
molestaré; 1
molestaría; 1
molesto; 7
molestó; 2
molino; 1
momento; 77
momentos; 5
moneda; 2
monedas; 10
monje; 1
monstruo; 10
monstruos; 1
monstruosidad; 1
monstruoso; 2
montado; 1
montando; 1
montar; 1
montarse; 1
montaña; 2
montañas; 3
montones; 1
montura; 1
montículos; 1
montó; 2
monótonamente; 1
morada; 1
moras; 1
mordedura; 1
mordeduras; 1
morder; 2
morderle; 1
mordida; 1
mordido; 3
mordisco; 2
mordisquearle; 1
mordió; 6
moreno; 1
morir; 8
morir»; 1
morirá; 2
morirías; 1
mortal; 1
mortales; 1
mortalmente; 1
mortis; 1
moría; 1
morían; 1
mosca; 1
mostraba; 2
mostraban; 2
mostrador; 6
mostró; 4
motivo; 4
motivo; 1
moto; 8
motor; 1
motoristas; 1
mover; 2
moveros; 2
moverse; 2
moverte; 1
movido; 1
movieran; 1
movimiento; 9
movimientos; 3
moviéndose; 3
moviéramos; 1
movió; 16
movía; 5
movían; 6
moño; 1
mucha; 8
muchacha; 5
muchacho; 38
muchachos; 11
muchacho; 3
muchas; 14
muchedumbre; 2
mucho; 84
muchos; 19
mucho; 1
muchísima; 1
muchísimas; 3
muchísimo; 3
muda; 1
mudes; 1
mudo; 1
muebles; 1
mueca; 2
muelle; 2
muera; 1
mueras; 1
muere; 1
muerta; 4
muertas; 2
muerte; 8
muerto; 12
muertos; 4
muestra; 7
mueva; 1
mueven; 1
muggle; 12
muggles; 28
muggle»; 1
mugriento; 1
mujer; 19
mula; 1
muletas; 1
mullido; 1
multitud; 5
mundo; 30
murciélago; 1
murciélagos; 2
murieron; 3
murió; 3
murmullo; 5
murmullos; 2
murmuraba; 1
murmuraban; 1
murmurando; 5
murmurar; 1
murmurar; 1
murmuró; 3
musculosos; 1
musgo; 1
muy; 211
muérdago; 1
muévete; 2
muñeca; 9
muñecas; 1
mágica; 3
mágicas; 12
mágico; 3
mágicos; 2
máquina; 1
mármol; 5
mármoles; 1
mármol; 1
más; 328
mátalo; 1
máxima; 2
máximo; 1
métrica; 3
mí; 20
mía; 3
mío; 4
míos»; 1
míralo; 1
músculo; 1
música; 6
n-necesites; 1
n-no; 1
nabos; 1
nació; 1
nación; 1
nada; 108
nadie; 41
naranja; 2
narices; 4
naricita; 1
nariz; 38
nasal; 1
nasales; 4
natural; 2
naturalmente; 1
navideñas; 1
neblinoso; 1
nebulosa; 1
necesario; 2
necesarios; 1
necesita; 4
necesitaba; 8
necesitaban; 1
necesitado; 1
necesitamos; 4
necesitan; 1
necesitar; 5
necesitara; 1
necesitará; 1
necesitarán; 1
necesitarás; 1
necesitaría; 1
necesitas; 2
necesites; 1
necesito; 4
necesitáis; 1
necesitó; 1
negaba; 3
negando; 1
negar; 1
negaras; 1
negaron; 1
negaré; 1
negra; 7
negras; 13
negro; 24
negros; 9
negros; 1
negó; 7
nervios; 5
nerviosa; 2
nerviosa; 1
nerviosismo; 9
nervioso; 12
nerviosos; 2
ni; 67
niebla; 1
niego; 1
nieve; 6
ninguna; 11
ninguno; 9
ningún; 14
nivel; 2
niña; 10
niñas; 3
niña; 1
niño; 19
niños; 4
niños; 1
no; 919
no...»; 1
noble; 2
noche; 75
noches; 7
nocturna; 1
nocturnos; 1
nombra; 1
nombre; 41
nombres; 6
nomeolvides; 1
normal; 10
normales; 1
normalidad; 3
normalmente; 1
noruego; 4
noruegos; 1
nos; 67
nosotras; 1
nosotros; 39
nostalgia; 1
nota; 20
notable; 1
notablemente; 1
notables; 1
notado; 3
notar; 2
notara; 2
notaran; 1
notarlo; 1
notarías; 1
notas; 8
notas»; 1
noticia; 3
noticias; 6
notó; 11
novatos; 2
noveno; 1
noviembre; 1
no»; 1
nube; 2
nubes; 5
nublado; 1
nuca; 7
nucas; 2
nudillos; 3
nudos; 1
nudosas; 1
nueces; 1
nuestra; 7
nuestras; 3
nuestro; 14
nuestros; 8
nueva; 12
nuevamente; 2
nuevas; 4
nueve; 13
nuevo; 35
nuevos; 5
nuez; 2
numerosos; 2
nunca; 83
núcleo; 1
número; 14
números; 1
o; 80
objeto; 1
objetos; 1
oblicuamente; 1
obligaban; 1
obligar; 1
obligarme; 1
obligándole; 1
obligándose; 1
obligó; 1
obra; 1
obrando; 1
observaba; 6
observaban; 3
observadores; 1
observando; 9
observar; 2
observarlos; 1
observaron; 1
observe; 1
observándolas; 1
observándolo; 2
observó; 9
obstante; 1
obstáculo; 1
obtendrás; 1
obtendré; 1
obtener; 1
obtenga; 1
obtenido; 1
obtuvo; 1
obvia; 1
obvio; 1
ocasiones; 1
ocasiones»; 1
ocasión; 2
ocho; 4
ocultaba; 2
ocultado; 3
ocultando; 1
ocultar; 5
ocultaron; 1
ocultarse; 1
ocultas; 1
oculto; 3
ocultos; 1
ocupa; 1
ocupaba; 4
ocupada; 1
ocupado; 8
ocupados; 2
ocupar; 2
ocuparnos; 1
ocuparon; 1
ocuparé; 1
ocupándose; 1
ocupéis; 1
ocupó; 2
ocurre; 1
ocurrido; 3
ocurrieran; 1
ocurrir; 1
ocurrió; 8
ocurría; 3
ocurrían; 1
odia; 1
odiaba; 3
odiando; 1
odiarme; 1
odie; 1
odio; 1
odioso; 1
ofendemos; 1
ofendáis; 1
oficina; 4
ofreció; 4
ofrecía; 1
ofuscado; 1
oh; 7
oigáis; 1
ojalá; 1
ojillos; 1
ojitos; 1
ojo; 9
ojos; 89
ojos; 1
ola; 1
olas; 1
oleada; 1
olfateaban; 2
olfateó; 1
olor; 11
olorosa; 1
olvida; 1
olvidad; 1
olvidado; 12
olvidados; 1
olvidamos; 1
olvidando; 1
olvidar; 10
olvidarlo; 1
olvidarse; 1
olvidará; 1
olvidarán; 1
olvidaría; 1
olviden; 2
olvides; 1
olvido; 1
olvidéis; 3
olvidó; 1
olía; 1
ominosas; 1
omiso; 4
once; 12
ondulante; 1
onotse; 1
onza; 1
opción; 1
opinión; 5
oponentes; 1
oponernos; 1
oponerse; 1
oponga; 1
oportunidad; 6
oportunidades; 2
oprimía; 1
opuesta; 3
opuesto; 4
opusieron; 1
orden; 3
ordenaba; 1
ordenador; 6
ordenó; 1
ordinaria; 2
oreja; 6
orejas; 7
oreja; 1
orejeras; 1
organizada; 1
organizadas; 1
orgullo; 4
orgullosa; 2
orgulloso; 3
orgullosos; 2
orgullo; 1
orificios; 1
original; 2
orilla; 3
oro; 17
ortiga; 3
os; 51
osadía; 1
oscura; 8
oscuras; 3
oscureciendo; 1
oscurecía; 1
oscuridad; 13
oscuro; 25
oscuros; 6
osito; 3
otra; 106
otras; 15
otro; 66
otros; 38
otros; 1
otro»; 1
ovejas; 1
oye; 1
oyendo; 1
oyera; 2
oyera; 1
oyeron; 17
oyó; 28
oí; 2
oía; 2
oído; 29
oídos; 2
oímos; 1
oír; 23
oírla; 1
oírlo; 1
oírlos; 2
oírlos; 1
oírlo; 1
oírse; 2
oíste; 1
p-por; 1
p-profesor; 1
paciencia; 1
padre; 43
padres; 24
padre; 1
pagar; 3
pagues; 1
pagó; 1
paisaje; 3
paja; 2
pajaritos; 1
palabra; 14
palabras; 23
palabras; 1
palabrería; 1
palacio; 1
palanca; 1
palideció; 1
palidez; 1
palito; 1
palitos; 1
palmada; 4
palmadas; 1
palo; 2
palpitante; 2
pan; 1
panadería; 2
pancarta; 1
paneles; 1
pantalones; 5
papanatas; 1
papel; 10
papelera; 1
papeleras; 1
papelón; 1
papá; 3
paquete; 17
paquetes; 6
paquete; 1
paquetito; 4
par; 9
para; 534
parada; 1
paraguas; 10
paralizado; 1
paralizados; 1
pararlo»; 1
parcial; 1
parda; 1
pardo; 2
parece; 24
parecen; 4
parecer; 2
parecerte; 1
parecerá; 1
parecería; 1
pareces; 1
parecido; 6
parecieran; 1
parecieron; 2
pareció; 30
parecía; 95
parecían; 19
pared; 34
paredes; 17
pareja; 4
parejas; 2
parentesco; 1
parezca; 3
pariente; 1
parientes; 2
parloteaba; 1
parpadeando; 2
parpadear; 1
parpadeara; 1
parpadeó; 3
parque; 9
parquímetros; 1
parte; 41
partes; 4
particularmente; 4
partido; 31
partidos; 1
partieron; 1
partir; 2
partió; 1
partírsele; 1
parándose; 1
pasa; 11
pasaba; 16
pasaban; 13
pasada; 1
pasadas; 1
pasadizo; 6
pasadizos; 1
pasado; 31
pasados; 2
pasaje; 2
pasan; 1
pasando; 3
pasar; 35
pasara; 2
pasarla; 2
pasarlo; 1
pasaron; 9
pasarse; 2
pasará; 1
pasaré; 1
pasaréis; 1
pasaría; 3
pasarían; 1
pase; 1
paseaba; 2
paseando; 2
pases; 1
paseó; 4
pasillo; 33
pasillos; 13
pasillo; 1
paso; 18
pasos; 12
pastel; 17
pasteles; 5
pastel; 1
pasárselo; 1
pasé; 1
pasó; 19
pata; 2
patada; 14
patadas; 2
patas; 6
patata; 1
patatas; 4
patio; 3
pausa; 4
pavo; 2
pavos; 2
paz; 3
país; 3
pañuelo; 4
pañuelo; 1
pecado; 1
pecas; 3
pecho; 6
pecho; 1
pecoso; 1
pedacito; 2
pedacitos; 1
pedazo; 4
pedazos; 4
pedido; 1
pedidos; 1
pedir; 2
pedirle; 2
pedirme; 1
pedían; 1
pedías; 1
pegaba; 1
pegaban; 1
pegada; 1
pegadas; 2
pegado; 4
pegajoso; 1
pegar; 1
pegarle; 3
pegarme; 1
pegaron; 1
pegó; 3
pelada; 1
pelaje; 1
pelambrera; 1
peldaños; 1
peleando; 3
pelear; 4
pelearse; 2
peligro; 5
peligrosa; 1
peligrosamente; 1
peligrosas; 3
peligroso; 6
peligrosos; 1
pelirroja; 1
pelirrojo; 2
pelirrojos; 4
pellizcado; 1
pelo; 31
pelos; 4
pelota; 11
pelotas; 7
peltre; 2
peluca; 2
peluche; 2
peluda; 4
peludo; 1
peluquería; 1
pelusa; 1
películas; 1
pena; 5
penalti; 3
penas; 1
pendiente; 1
peniques; 2
pensaba; 11
pensaban; 2
pensado; 6
pensamiento; 5
pensamientos; 3
pensamos; 1
pensando; 15
pensar; 29
pensara; 6
pensaran; 1
pensarlo; 1
pensaron; 4
pensarán; 1
pensarás; 1
pensaréis; 1
pensativo; 1
pensativo; 1
pensábamos; 1
pensáis; 1
pensándolo; 1
pensé; 12
penséis; 1
pensó; 31
penumbra; 2
peor; 16
peores; 1
pequeña; 19
pequeñas; 5
pequeñito; 2
pequeño; 27
pequeños; 8
percha; 1
percibió; 1
perder; 13
perderla; 2
perderlos; 1
perderlo»; 1
perderse; 3
perderá; 1
perderás; 1
perdido; 15
perdidos; 3
perdiendo; 1
perdiera; 1
perdieron; 3
perdiste; 1
perdió; 4
perdona; 1
perdonarle; 1
perdone; 1
perdones; 1
perdía; 2
perdían; 2
perdón; 3
perfección; 1
perfecta; 1
perfectamente; 2
perfecto; 4
perfectos; 1
perforó; 1
pergamino; 8
pergaminos; 2
periódico; 10
periódico; 1
perla; 2
permanecieron; 3
permaneció; 8
permanecía; 1
permiso; 7
permiten; 1
permitida; 1
permitido; 4
permitidos; 1
permitieron; 1
permitirnos; 1
permitirán; 1
permitió; 1
permitía; 1
pero; 332
perro; 30
perros; 1
perro; 1
perseguido; 1
perseguirlo; 1
perseguía; 3
perseverantes; 1
persiguiendo; 1
persona; 7
personaje; 2
personajes; 1
personal; 1
personalmente; 1
personas; 14
perspectiva; 1
persuadir; 1
persuadirlos; 1
pertenece; 1
pertenecer; 4
pertenecido; 2
pertenecía; 2
perversa; 2
perversos; 1
perímetro; 1
pesaba; 1
pesaban; 1
pesada; 3
pesadamente; 1
pesadilla; 3
pesadillas; 2
pesado; 7
pesados; 2
pesando; 2
pesar; 2
pesar; 1
pese; 1
peso; 1
pestañeaba; 1
pestañear; 2
pestillo; 2
petardo; 1
petrificado; 4
pez; 1
peñasco; 3
peón; 1
picado; 3
picadora; 1
picara; 1
pichoncito; 1
pico; 4
picos; 1
pides; 1
pidiendo; 2
pidiera; 2
pidiéndoles; 1
pidiéndome; 1
pidió; 2
pido; 2
pie; 32
piedra; 20
piedras; 2
piel; 13
piensa; 3
piensas; 1
pienso; 2
pierda; 2
pierdan; 1
pierdes; 1
pierna; 14
piernas; 14
piernas; 1
pies; 20
pies; 1
piezas; 19
pijama; 1
pijamas; 1
pilló; 1
pilotados; 1
pimienta; 1
pinchadas; 1
pinchado; 1
pinchar; 2
pincharse; 1
pinchó; 1
pintura; 1
pipa; 2
pisadas; 4
piso; 16
pisos; 3
pista; 1
pistas; 1
pisáis; 1
pisó; 1
pitar; 1
pitido; 1
pitones; 1
pizarra; 1
piénsalo; 1
piña; 1
placer; 3
plan; 3
planeaban; 1
planeado; 2
planeador; 1
planes; 1
planetas; 6
plano; 3
planos; 1
planta; 12
plantas; 1
plata; 17
plateada; 5
plateadas; 2
plateadas; 1
plateado; 7
plateados; 4
plato; 4
platos; 6
plaza; 2
plegable; 1
plena; 2
pleno; 1
plomo; 2
pluma; 9
plumas; 11
plumero; 1
plástico; 4
plátanos; 1
po-pobre; 1
pobladas; 1
pobre; 3
pobrecito; 2
pobres; 1
poca; 1
pocas; 13
pociones; 7
poción; 5
poco; 54
pocos; 19
podemos; 12
poder; 34
poderes; 3
poderosa; 8
poderosamente; 1
poderosas; 1
poderoso; 4
podido; 12
podremos; 1
podrido; 1
podrá; 3
podrán; 1
podrás; 2
podré; 2
podréis; 1
podría; 19
podríamos; 2
podrían; 5
podrías; 2
podáis; 1
podéis; 3
podía; 113
podían; 24
podías; 2
pollo; 3
polo; 1
poltergeist; 1
polvo; 4
polvoriento; 3
polvos; 1
pomposamente; 1
pondrá; 1
pondré; 1
pone; 1
ponen; 2
poner; 7
ponerlas; 1
ponerlos; 1
ponerme; 1
poneros; 1
ponerse; 9
pones; 1
pongamos; 1
poniendo; 2
poniéndose; 4
ponte; 2
ponía; 11
ponían; 3
populares; 1
poquito; 11
por; 514
porque; 109
porquería; 1
porquerías; 1
portal; 1
portando; 1
portar; 1
portavoz; 1
portazo; 1
portó; 1
posesión; 4
posibilidad; 3
posibilidades; 1
posible; 17
posiciones; 1
postal; 3
poste; 1
posterior; 1
postes; 6
postres; 2
posó; 2
practicad; 1
practicando; 3
practicar; 4
practicaran; 1
practicarlo; 1
prado; 1
precaución; 1
precio; 1
preciosa; 1
preciosas; 1
precioso; 2
precisamente; 2
preciso; 2
prefecto; 9
prefectos; 5
prefectodijo; 1
preferiría; 1
prefería; 2
prefiere; 1
prefirió; 2
pregunta; 7
preguntaba; 6
preguntaban; 1
preguntado; 3
preguntando; 2
preguntar; 3
preguntarle; 6
preguntarme; 1
preguntarse; 1
preguntarte; 3
preguntaría; 1
preguntas; 14
preguntaste; 2
preguntas»; 1
pregunta; 2
preguntes; 2
pregunto; 4
preguntábamos; 2
preguntándose; 4
pregunté; 2
preguntéis; 1
preguntó; 20
premiada; 1
premio; 6
prenda; 1
prendas; 2
prenderle; 1
prendiendo; 1
prendió; 1
preocupaba; 2
preocupación; 2
preocupada; 2
preocupado; 5
preocupados; 4
preocupado; 1
preocupar; 1
preocupara; 2
preocuparse; 3
preocuparte; 1
preocupe; 1
preocupes; 7
preparada; 1
preparado; 5
preparados; 1
preparar; 3
preparara; 1
prepararme; 1
preparó; 3
presencia; 5
presentado; 2
presentaron; 1
presente; 1
presentes; 1
presentimiento; 2
presento; 1
presentársela; 1
presidente»; 2
presionarte; 1
prestaba; 1
prestada; 1
prestado; 5
presté; 2
prestó; 1
presunción; 1
pretenden; 1
prevengo; 2
prevenidos; 1
prevenirlos; 1
prevenirte; 1
prevenían; 1
previno; 3
primer; 42
primera; 41
primeras; 4
primero; 18
primeros; 4
primero; 1
primo; 6
principal; 3
principiantes; 2
principio; 3
principios; 1
prisa; 10
prisa; 1
prismáticos; 1
privado; 3
probabilidades; 1
probable; 2
probablemente; 5
probadas; 1
probado; 1
probando; 2
probar; 1
probarla; 1
probarse; 3
problema; 14
problemas; 16
probé; 1
probó; 2
proceder; 2
procedía; 2
procedían; 3
proclamando; 1
procurando; 1
produce; 1
producen; 1
producido; 3
producía; 1
produjo; 12
profesor; 87
profesora; 111
profesores; 17
profunda; 2
profundamente; 12
profundidades; 1
profundo; 5
profundos; 1
programa; 2
programas; 2
prohibida; 1
prohibido; 10
prohibidos; 2
prohíbo; 2
prometerles; 1
prometida; 1
prometido; 1
prometo; 1
prometí; 1
pronto; 47
pronto; 2
pronuncia; 1
pronunciado; 1
pronunciar; 2
pronóstico; 1
propagó; 1
propia; 8
propias; 1
propiedad; 1
propio; 3
propios; 2
propósito; 11
protección; 3
protectores; 1
proteger; 3
protegerse; 1
protegerte; 2
protegida; 1
protegían; 1
protestar; 1
provecho; 1
provocado; 1
provoques; 1
proyectiles; 1
prudente; 1
prudentes; 1
prueba; 4
pruebas; 3
pruebes; 1
pruébame; 2
pruébatelo; 1
prácticamente; 2
prácticas; 1
prácticos; 1
príncipe; 1
próxima; 5
próximas; 1
próximo; 3
publicitaria; 1
pude; 3
pudiera; 30
pudieran; 7
pudieron; 6
pudines; 1
pudiéramos; 1
pudo; 44
pudín; 1
pue-e-do; 1
pueblecito; 1
pueblo; 1
pueda; 9
puedas; 2
puede; 46
pueden; 14
puedes; 14
puedo; 43
puente; 1
puerta; 111
puertas; 14
puerta; 4
puerta»; 1
puertezuela; 1
puerto; 1
pues; 8
puesta; 1
puestas; 1
puesto; 17
puestos; 1
pulcros; 1
pulgares; 1
pulgas; 1
pulido; 1
punta; 12
puntas; 2
puntiaguda; 3
puntiagudas; 1
puntiagudo; 3
puntiagudos; 1
puntilla; 1
puntillas; 3
punto; 22
puntos; 44
puntuaciones; 1
puntuación; 1
punzada; 1
punzadas; 1
pupitre; 4
pupitres; 1
pura; 1
puro; 2
puse; 3
pusiera; 1
pusieron; 8
puso; 43
puñado; 4
puñetazo; 1
puño; 2
puños; 1
puños; 1
página; 1
páginas; 2
pájaro; 1
pájaros; 4
pálida; 2
pálidas; 2
pálido; 17
pálidos; 2
pálido; 1
pérdida; 1
pétreo; 1
púas; 2
público; 2
púrpura; 11
pústulas; 2
quaffle; 18
que; 2612
que-e; 1
quebrantar; 2
queda; 8
quedaba; 14
quedaban; 5
quedado; 6
quedan; 1
quedaos; 1
quedar; 6
quedara; 1
quedarme; 3
quedarnos; 1
quedaron; 8
quedarse; 6
quedarte; 3
quedará; 3
quedarás; 1
quedarían; 1
quedarías; 1
quedas; 2
quede; 3
quedéis; 1
quedó; 28
quejaba; 3
quejaban; 1
quejado; 1
quejara; 1
quejarse; 5
quejidos; 1
quejó; 5
quejó; 1
quemaban; 1
quemadas; 1
quemado; 1
quemadura; 1
quemaduras; 1
quemando; 1
quemar; 2
queme; 1
quemé; 1
queramos; 1
queremos; 6
querer; 7
querida; 3
querido; 6
querrán; 1
querrás; 3
querría; 1
querrían; 1
queréis; 2
quería; 27
querían; 8
querías; 1
quicio; 1
quidditch; 54
quien; 11
quieras; 6
quiere; 13
quieren; 2
quieres; 8
quiero; 29
quieta; 1
quimera; 1
quince; 4
quinientos; 1
quinto; 2
quise; 1
quisiera; 8
quisieron; 1
quiso; 7
quitaba; 2
quitado; 1
quitar; 5
quitara; 2
quitarle; 3
quitarlo; 1
quitarlos; 1
quitaron; 3
quitarse; 3
quitarte; 2
quitaré; 1
quiten; 1
quitándose; 1
quitárselo; 1
quitó; 10
quizá; 2
quizás; 1
quién; 27
quiénes; 2
qué; 149
qué?»; 1
quédate; 3
qúerido; 1
rabia; 3
rabia; 2
rabieta; 1
rabillo; 1
radiante; 5
radiante; 2
rama; 2
ramas; 6
ramita; 3
ramitas; 2
rana; 5
ranas; 9
ranuras; 1
rape; 1
rapidez; 3
rapé; 1
rara; 4
raras; 3
raro; 21
raros; 3
rascaba; 2
rasgadura; 1
rasguño; 1
rasguños; 1
raspándolo; 1
rata; 6
ratas; 4
rata; 1
ratita.»; 1
ratito; 1
rato; 9
ratones; 3
ratos; 1
ratón; 2
rayo; 3
razonablemente; 1
razones; 2
razón; 31
raíces; 2
raído; 1
raíles; 2
reaccionó; 1
real; 2
reales; 1
realidad; 16
realizado; 1
realmente; 30
reaparecer; 1
rebeliones; 1
rebosaba; 1
reboté; 1
rechazar; 1
rechazó; 1
reciban; 1
recibe; 1
reciben; 1
recibido; 5
recibidor; 4
recibiendo; 1
recibieran; 1
recibieron; 4
recibimos; 1
recibir; 1
recibirás; 1
recibió; 3
recibo; 1
recibí; 1
recibía; 1
reciente; 3
recientes; 2
recipiente; 3
recipientes; 1
recitando; 1
reclamaran; 1
recodos; 1
recoger; 1
recogerlos; 1
recogeré; 1
recogería; 1
